Loss_im,psnr
129.7494,42.7103
129.7494,42.7103
129.7494,42.7103
123.2383,41.6258
123.2383,41.6258
123.2383,41.6258
148.0245,42.4493
148.0245,42.4493
148.0245,42.4493
118.7597,42.4601
118.7597,42.4601
118.7597,42.4601
137.5462,42.2751
137.5462,42.2751
137.5462,42.2751
155.0095,42.0519
155.0095,42.0519
155.0095,42.0519
128.4596,40.7688
128.4596,40.7688
128.4596,40.7688
142.4406,41.7866
142.4406,41.7866
142.4406,41.7866
126.7589,41.7657
126.7589,41.7657
126.7589,41.7657
147.1717,41.8302
147.1717,41.8302
147.1717,41.8302
138.6863,42.5346
138.6863,42.5346
138.6863,42.5346
143.5373,42.7509
143.5373,42.7509
143.5373,42.7509
146.8319,41.7789
146.8319,41.7789
146.8319,41.7789
142.4763,41.5319
142.4763,41.5319
142.4763,41.5319
155.0117,42.2631
155.0117,42.2631
155.0117,42.2631
157.154,41.5092
157.154,41.5092
157.154,41.5092
151.4722,40.8803
151.4722,40.8803
151.4722,40.8803
143.1945,41.3971
143.1945,41.3971
143.1945,41.3971
143.1603,42.3761
143.1603,42.3761
143.1603,42.3761
138.7873,42.0162
138.7873,42.0162
138.7873,42.0162
153.0143,42.516
153.0143,42.516
153.0143,42.516
154.0513,41.7032
154.0513,41.7032
154.0513,41.7032
117.1494,41.9246
117.1494,41.9246
117.1494,41.9246
142.557,42.601
142.557,42.601
142.557,42.601
153.5893,41.9536
153.5893,41.9536
153.5893,41.9536
126.6203,41.5611
126.6203,41.5611
126.6203,41.5611
151.9915,41.3751
151.9915,41.3751
151.9915,41.3751
145.9538,41.8195
145.9538,41.8195
145.9538,41.8195
146.8981,41.9581
146.8981,41.9581
146.8981,41.9581
147.9281,41.5824
147.9281,41.5824
147.9281,41.5824
159.8959,42.6578
159.8959,42.6578
159.8959,42.6578
138.0279,41.3959
138.0279,41.3959
138.0279,41.3959
146.7723,42.3097
146.7723,42.3097
146.7723,42.3097
158.6359,41.9762
158.6359,41.9762
158.6359,41.9762
145.4158,41.4186
145.4158,41.4186
145.4158,41.4186
161.0258,41.1145
161.0258,41.1145
161.0258,41.1145
150.9429,41.9984
150.9429,41.9984
150.9429,41.9984
153.879,41.0118
153.879,41.0118
153.879,41.0118
149.2097,41.4903
149.2097,41.4903
149.2097,41.4903
149.9141,41.9983
149.9141,41.9983
149.9141,41.9983
144.1249,41.6198
144.1249,41.6198
144.1249,41.6198
144.4391,42.085
144.4391,42.085
144.4391,42.085
162.6651,40.6917
162.6651,40.6917
162.6651,40.6917
153.2413,41.5169
153.2413,41.5169
153.2413,41.5169
163.2949,41.8564
163.2949,41.8564
163.2949,41.8564
155.2491,43.1552
155.2491,43.1552
155.2491,43.1552
146.8593,41.7539
146.8593,41.7539
146.8593,41.7539
149.5005,41.523
149.5005,41.523
149.5005,41.523
150.1196,42.7232
150.1196,42.7232
150.1196,42.7232
138.9576,42.686
138.9576,42.686
138.9576,42.686
165.5126,42.5746
165.5126,42.5746
165.5126,42.5746
151.8159,41.6946
151.8159,41.6946
151.8159,41.6946
146.7943,41.0776
146.7943,41.0776
146.7943,41.0776
158.4389,41.9869
158.4389,41.9869
158.4389,41.9869
139.6356,42.5823
139.6356,42.5823
139.6356,42.5823
157.4032,42.1954
157.4032,42.1954
157.4032,42.1954
154.7229,41.3737
154.7229,41.3737
154.7229,41.3737
145.8666,40.6584
145.8666,40.6584
145.8666,40.6584
138.8092,42.292
138.8092,42.292
138.8092,42.292
152.5614,42.4717
152.5614,42.4717
152.5614,42.4717
146.4539,40.4158
146.4539,40.4158
146.4539,40.4158
161.5196,42.624
161.5196,42.624
161.5196,42.624
148.3449,41.9527
148.3449,41.9527
148.3449,41.9527
139.9998,41.4665
139.9998,41.4665
139.9998,41.4665
147.9545,42.284
147.9545,42.284
147.9545,42.284
153.6529,42.3739
153.6529,42.3739
153.6529,42.3739
135.398,41.3677
135.398,41.3677
135.398,41.3677
151.117,42.4283
151.117,42.4283
151.117,42.4283
133.3904,42.1535
133.3904,42.1535
133.3904,42.1535
154.869,40.578
154.869,40.578
154.869,40.578
156.1614,41.4518
156.1614,41.4518
156.1614,41.4518
143.2341,41.8015
143.2341,41.8015
143.2341,41.8015
144.7217,41.8499
144.7217,41.8499
144.7217,41.8499
147.5765,42.0291
147.5765,42.0291
147.5765,42.0291
133.876,42.3881
133.876,42.3881
133.876,42.3881
142.8953,42.9775
142.8953,42.9775
142.8953,42.9775
126.3706,41.4667
126.3706,41.4667
126.3706,41.4667
139.9249,43.9975
139.9249,43.9975
139.9249,43.9975
142.1978,41.1841
142.1978,41.1841
142.1978,41.1841
151.6372,42.0763
151.6372,42.0763
151.6372,42.0763
131.1404,40.6988
131.1404,40.6988
131.1404,40.6988
147.626,41.8699
147.626,41.8699
147.626,41.8699
147.0514,41.7379
147.0514,41.7379
147.0514,41.7379
159.477,42.8124
159.477,42.8124
159.477,42.8124
131.352,41.0565
131.352,41.0565
131.352,41.0565
154.1534,41.8765
154.1534,41.8765
154.1534,41.8765
138.4253,41.7871
138.4253,41.7871
138.4253,41.7871
137.0641,41.7852
137.0641,41.7852
137.0641,41.7852
130.0979,42.2924
130.0979,42.2924
130.0979,42.2924
132.952,42.1022
132.952,42.1022
132.952,42.1022
140.6949,41.9728
140.6949,41.9728
140.6949,41.9728
116.8596,42.1168
116.8596,42.1168
116.8596,42.1168
152.2112,43.2637
152.2112,43.2637
152.2112,43.2637
136.2223,41.9689
136.2223,41.9689
136.2223,41.9689
129.5053,41.9398
129.5053,41.9398
129.5053,41.9398
137.4171,42.232
137.4171,42.232
137.4171,42.232
137.0968,42.8142
137.0968,42.8142
137.0968,42.8142
153.6564,42.7172
153.6564,42.7172
153.6564,42.7172
125.7807,41.2403
125.7807,41.2403
125.7807,41.2403
144.829,41.547
144.829,41.547
144.829,41.547
136.8255,42.2004
136.8255,42.2004
136.8255,42.2004
143.8804,41.4547
143.8804,41.4547
143.8804,41.4547
135.0082,41.4891
135.0082,41.4891
135.0082,41.4891
137.8775,42.0985
137.8775,42.0985
137.8775,42.0985
127.831,42.2126
127.831,42.2126
127.831,42.2126
140.3921,43.1978
140.3921,43.1978
140.3921,43.1978
138.1633,41.7881
138.1633,41.7881
138.1633,41.7881
145.4681,42.0123
145.4681,42.0123
145.4681,42.0123
141.8838,41.7002
141.8838,41.7002
141.8838,41.7002
149.9387,43.8981
149.9387,43.8981
149.9387,43.8981
137.7931,42.0467
137.7931,42.0467
137.7931,42.0467
146.1033,43.5024
146.1033,43.5024
146.1033,43.5024
134.3519,42.9028
134.3519,42.9028
134.3519,42.9028
137.3086,42.1984
137.3086,42.1984
137.3086,42.1984
133.6295,41.6386
133.6295,41.6386
133.6295,41.6386
119.8692,41.9619
119.8692,41.9619
119.8692,41.9619
129.6583,42.5875
129.6583,42.5875
129.6583,42.5875
129.4372,41.426
129.4372,41.426
129.4372,41.426
130.7526,41.6959
130.7526,41.6959
130.7526,41.6959
129.7875,41.8295
129.7875,41.8295
129.7875,41.8295
141.9624,42.517
141.9624,42.517
141.9624,42.517
123.9363,41.5506
123.9363,41.5506
123.9363,41.5506
136.8738,43.1064
136.8738,43.1064
136.8738,43.1064
111.5804,42.196
111.5804,42.196
111.5804,42.196
123.9071,42.3648
123.9071,42.3648
123.9071,42.3648
131.7109,41.8464
131.7109,41.8464
131.7109,41.8464
121.6216,41.796
121.6216,41.796
121.6216,41.796
130.5578,42.9506
130.5578,42.9506
130.5578,42.9506
118.2785,43.1005
118.2785,43.1005
118.2785,43.1005
129.713,42.9168
129.713,42.9168
129.713,42.9168
118.1166,42.9246
118.1166,42.9246
118.1166,42.9246
117.7224,42.56
117.7224,42.56
117.7224,42.56
128.3509,41.7605
128.3509,41.7605
128.3509,41.7605
106.4411,41.9257
106.4411,41.9257
106.4411,41.9257
134.5127,42.1802
134.5127,42.1802
134.5127,42.1802
120.6127,42.3284
120.6127,42.3284
120.6127,42.3284
128.6335,42.0104
128.6335,42.0104
128.6335,42.0104
122.965,43.135
122.965,43.135
122.965,43.135
146.1724,42.9161
146.1724,42.9161
146.1724,42.9161
123.1747,42.938
123.1747,42.938
123.1747,42.938
127.9709,43.0911
127.9709,43.0911
127.9709,43.0911
127.9419,41.8462
127.9419,41.8462
127.9419,41.8462
141.3154,42.3684
141.3154,42.3684
141.3154,42.3684
130.5851,42.07
130.5851,42.07
130.5851,42.07
131.4998,42.7589
131.4998,42.7589
131.4998,42.7589
121.284,41.7784
121.284,41.7784
121.284,41.7784
145.0653,42.5505
145.0653,42.5505
145.0653,42.5505
132.276,42.4375
132.276,42.4375
132.276,42.4375
144.9188,42.6014
144.9188,42.6014
144.9188,42.6014
125.7214,41.8599
125.7214,41.8599
125.7214,41.8599
140.4057,42.6574
140.4057,42.6574
140.4057,42.6574
134.3305,41.9465
134.3305,41.9465
134.3305,41.9465
145.0228,42.5059
145.0228,42.5059
145.0228,42.5059
119.9717,41.7597
119.9717,41.7597
119.9717,41.7597
135.1457,42.9869
135.1457,42.9869
135.1457,42.9869
127.8055,42.0067
127.8055,42.0067
127.8055,42.0067
140.8547,42.0479
140.8547,42.0479
140.8547,42.0479
141.7887,43.4318
141.7887,43.4318
141.7887,43.4318
121.28,41.3617
121.28,41.3617
121.28,41.3617
130.78,43.0833
130.78,43.0833
130.78,43.0833
139.5064,42.2446
139.5064,42.2446
139.5064,42.2446
128.1305,42.3224
128.1305,42.3224
128.1305,42.3224
132.0082,42.591
132.0082,42.591
132.0082,42.591
132.5334,41.7649
132.5334,41.7649
132.5334,41.7649
144.408,42.0138
144.408,42.0138
144.408,42.0138
134.3075,42.2133
134.3075,42.2133
134.3075,42.2133
128.4987,42.4318
128.4987,42.4318
128.4987,42.4318
141.387,42.0916
141.387,42.0916
141.387,42.0916
141.6395,40.7961
141.6395,40.7961
141.6395,40.7961
159.511,42.3653
159.511,42.3653
159.511,42.3653
130.66,42.322
130.66,42.322
130.66,42.322
141.4015,42.4848
141.4015,42.4848
141.4015,42.4848
141.617,42.4524
141.617,42.4524
141.617,42.4524
135.2643,42.175
135.2643,42.175
135.2643,42.175
132.82,42.7853
132.82,42.7853
132.82,42.7853
144.7898,42.297
144.7898,42.297
144.7898,42.297
134.0187,42.6339
134.0187,42.6339
134.0187,42.6339
135.0219,42.3788
135.0219,42.3788
135.0219,42.3788
129.1902,42.259
129.1902,42.259
129.1902,42.259
148.2473,42.8197
148.2473,42.8197
148.2473,42.8197
131.0466,41.5722
131.0466,41.5722
131.0466,41.5722
146.7734,42.7029
146.7734,42.7029
146.7734,42.7029
137.7871,42.5707
137.7871,42.5707
137.7871,42.5707
138.412,41.9934
138.412,41.9934
138.412,41.9934
136.5203,42.4007
136.5203,42.4007
136.5203,42.4007
135.7434,41.6986
135.7434,41.6986
135.7434,41.6986
132.8025,41.7037
132.8025,41.7037
132.8025,41.7037
129.6965,41.9021
129.6965,41.9021
129.6965,41.9021
136.5596,41.2561
136.5596,41.2561
136.5596,41.2561
141.7863,41.7505
141.7863,41.7505
141.7863,41.7505
121.1341,41.9531
121.1341,41.9531
121.1341,41.9531
131.0244,42.7003
131.0244,42.7003
131.0244,42.7003
131.8694,42.2405
131.8694,42.2405
131.8694,42.2405
129.9973,41.7841
129.9973,41.7841
129.9973,41.7841
129.2315,43.1244
129.2315,43.1244
129.2315,43.1244
129.629,41.3932
129.629,41.3932
129.629,41.3932
125.4964,42.4991
125.4964,42.4991
125.4964,42.4991
129.4047,41.6037
129.4047,41.6037
129.4047,41.6037
125.265,42.4475
125.265,42.4475
125.265,42.4475
135.2401,41.9831
135.2401,41.9831
135.2401,41.9831
138.6953,42.4986
138.6953,42.4986
138.6953,42.4986
143.4918,42.6918
143.4918,42.6918
143.4918,42.6918
125.0075,40.7099
125.0075,40.7099
125.0075,40.7099
157.123,42.0368
157.123,42.0368
157.123,42.0368
135.5621,42.7834
135.5621,42.7834
135.5621,42.7834
128.7496,42.0536
128.7496,42.0536
128.7496,42.0536
130.8281,42.9069
130.8281,42.9069
130.8281,42.9069
124.4312,41.7458
124.4312,41.7458
124.4312,41.7458
126.5985,42.2382
126.5985,42.2382
126.5985,42.2382
127.7891,41.6986
127.7891,41.6986
127.7891,41.6986
152.2828,42.9013
152.2828,42.9013
152.2828,42.9013
127.5314,41.9189
127.5314,41.9189
127.5314,41.9189
148.9113,42.7255
148.9113,42.7255
148.9113,42.7255
141.0235,42.0778
141.0235,42.0778
141.0235,42.0778
143.8222,42.1357
143.8222,42.1357
143.8222,42.1357
137.3261,43.4105
137.3261,43.4105
137.3261,43.4105
125.8847,42.7261
125.8847,42.7261
125.8847,42.7261
131.9795,42.8123
131.9795,42.8123
131.9795,42.8123
145.6166,42.4771
145.6166,42.4771
145.6166,42.4771
126.8522,42.9803
126.8522,42.9803
126.8522,42.9803
139.3894,42.43
139.3894,42.43
139.3894,42.43
127.5444,41.9572
127.5444,41.9572
127.5444,41.9572
131.0829,41.4203
131.0829,41.4203
131.0829,41.4203
127.3739,42.3604
127.3739,42.3604
127.3739,42.3604
126.3552,42.581
126.3552,42.581
126.3552,42.581
137.622,42.7901
137.622,42.7901
137.622,42.7901
134.9728,42.8762
134.9728,42.8762
134.9728,42.8762
126.1561,41.1314
126.1561,41.1314
126.1561,41.1314
133.7819,42.6672
133.7819,42.6672
133.7819,42.6672
127.9027,42.3515
127.9027,42.3515
127.9027,42.3515
148.6862,42.7027
148.6862,42.7027
148.6862,42.7027
131.0606,42.4497
131.0606,42.4497
131.0606,42.4497
151.6892,41.6188
151.6892,41.6188
151.6892,41.6188
151.0518,40.9492
151.0518,40.9492
151.0518,40.9492
143.5387,42.7573
143.5387,42.7573
143.5387,42.7573
160.9135,43.3861
160.9135,43.3861
160.9135,43.3861
149.5093,42.5846
149.5093,42.5846
149.5093,42.5846
137.949,42.274
137.949,42.274
137.949,42.274
154.4957,41.1931
154.4957,41.1931
154.4957,41.1931
144.5601,41.3468
144.5601,41.3468
144.5601,41.3468
157.0769,43.2541
157.0769,43.2541
157.0769,43.2541
157.8002,42.3512
157.8002,42.3512
157.8002,42.3512
140.4293,41.9572
140.4293,41.9572
140.4293,41.9572
148.1042,41.8303
148.1042,41.8303
148.1042,41.8303
142.8099,41.5314
142.8099,41.5314
142.8099,41.5314
159.5303,43.067
159.5303,43.067
159.5303,43.067
157.9091,42.8459
157.9091,42.8459
157.9091,42.8459
147.4436,42.2591
147.4436,42.2591
147.4436,42.2591
134.6102,41.3219
134.6102,41.3219
134.6102,41.3219
144.6373,42.2831
144.6373,42.2831
144.6373,42.2831
148.215,41.9854
148.215,41.9854
148.215,41.9854
146.1583,42.9421
146.1583,42.9421
146.1583,42.9421
131.7187,41.7834
131.7187,41.7834
131.7187,41.7834
157.0362,42.2209
157.0362,42.2209
157.0362,42.2209
137.4119,42.4592
137.4119,42.4592
137.4119,42.4592
166.6933,43.0387
166.6933,43.0387
166.6933,43.0387
130.6969,41.1914
130.6969,41.1914
130.6969,41.1914
154.182,41.9996
154.182,41.9996
154.182,41.9996
149.356,41.5854
149.356,41.5854
149.356,41.5854
162.3446,42.6677
162.3446,42.6677
162.3446,42.6677
139.7674,43.4159
139.7674,43.4159
139.7674,43.4159
158.5529,41.8553
158.5529,41.8553
158.5529,41.8553
144.2511,42.277
144.2511,42.277
144.2511,42.277
144.5865,41.6415
144.5865,41.6415
144.5865,41.6415
130.7845,41.9338
130.7845,41.9338
130.7845,41.9338
144.7558,41.7532
144.7558,41.7532
144.7558,41.7532
149.2103,42.707
149.2103,42.707
149.2103,42.707
156.1125,41.4198
156.1125,41.4198
156.1125,41.4198
146.8708,41.6132
146.8708,41.6132
146.8708,41.6132
138.7297,41.7952
138.7297,41.7952
138.7297,41.7952
150.0087,43.2609
150.0087,43.2609
150.0087,43.2609
131.6868,43.2371
131.6868,43.2371
131.6868,43.2371
128.1211,42.0448
128.1211,42.0448
128.1211,42.0448
142.992,42.1926
142.992,42.1926
142.992,42.1926
140.2839,42.6584
140.2839,42.6584
140.2839,42.6584
145.7005,43.0682
145.7005,43.0682
145.7005,43.0682
140.9678,42.5611
140.9678,42.5611
140.9678,42.5611
134.7921,42.6237
134.7921,42.6237
134.7921,42.6237
138.5611,42.7134
138.5611,42.7134
138.5611,42.7134
164.7197,42.5195
164.7197,42.5195
164.7197,42.5195
144.6566,43.041
144.6566,43.041
144.6566,43.041
137.728,40.7548
137.728,40.7548
137.728,40.7548
142.7467,42.6333
142.7467,42.6333
142.7467,42.6333
127.8782,42.9733
127.8782,42.9733
127.8782,42.9733
136.2306,42.8489
136.2306,42.8489
136.2306,42.8489
141.8669,42.8707
141.8669,42.8707
141.8669,42.8707
125.3762,42.289
125.3762,42.289
125.3762,42.289
149.184,42.2354
149.184,42.2354
149.184,42.2354
130.1897,41.5327
130.1897,41.5327
130.1897,41.5327
136.7821,42.4191
136.7821,42.4191
136.7821,42.4191
129.7853,42.4513
129.7853,42.4513
129.7853,42.4513
126.2086,42.7527
126.2086,42.7527
126.2086,42.7527
139.279,42.0486
139.279,42.0486
139.279,42.0486
130.1529,41.5961
130.1529,41.5961
130.1529,41.5961
129.6654,42.8956
129.6654,42.8956
129.6654,42.8956
120.6585,41.0417
120.6585,41.0417
120.6585,41.0417
128.3592,42.3998
128.3592,42.3998
128.3592,42.3998
133.7302,41.4829
133.7302,41.4829
133.7302,41.4829
129.5709,41.615
129.5709,41.615
129.5709,41.615
147.0355,42.743
147.0355,42.743
147.0355,42.743
121.0012,41.7243
121.0012,41.7243
121.0012,41.7243
138.6605,42.6626
138.6605,42.6626
138.6605,42.6626
134.1681,42.5209
134.1681,42.5209
134.1681,42.5209
132.9428,42.1101
132.9428,42.1101
132.9428,42.1101
133.0925,42.5307
133.0925,42.5307
133.0925,42.5307
139.8436,41.8225
139.8436,41.8225
139.8436,41.8225
132.3249,43.2275
132.3249,43.2275
132.3249,43.2275
126.0824,42.7066
126.0824,42.7066
126.0824,42.7066
129.7565,42.5727
129.7565,42.5727
129.7565,42.5727
127.0024,42.6806
127.0024,42.6806
127.0024,42.6806
123.6223,43.3832
123.6223,43.3832
123.6223,43.3832
129.7457,42.994
129.7457,42.994
129.7457,42.994
125.1485,41.8678
125.1485,41.8678
125.1485,41.8678
123.2296,42.2139
123.2296,42.2139
123.2296,42.2139
118.5912,42.6683
118.5912,42.6683
118.5912,42.6683
117.6121,42.0562
117.6121,42.0562
117.6121,42.0562
128.2057,42.0492
128.2057,42.0492
128.2057,42.0492
133.1954,41.7043
133.1954,41.7043
133.1954,41.7043
133.3704,41.1637
133.3704,41.1637
133.3704,41.1637
128.0468,42.8028
128.0468,42.8028
128.0468,42.8028
124.4928,42.8186
124.4928,42.8186
124.4928,42.8186
131.9483,42.0288
131.9483,42.0288
131.9483,42.0288
129.6637,43.5011
129.6637,43.5011
129.6637,43.5011
133.1394,42.6878
133.1394,42.6878
133.1394,42.6878
122.6611,41.9205
122.6611,41.9205
122.6611,41.9205
137.6723,43.1618
137.6723,43.1618
137.6723,43.1618
126.4097,43.2175
126.4097,43.2175
126.4097,43.2175
108.2704,42.0732
108.2704,42.0732
108.2704,42.0732
115.5184,42.387
115.5184,42.387
115.5184,42.387
136.4246,43.0894
136.4246,43.0894
136.4246,43.0894
128.1355,42.0278
128.1355,42.0278
128.1355,42.0278
131.208,43.5377
131.208,43.5377
131.208,43.5377
136.8572,43.1686
136.8572,43.1686
136.8572,43.1686
127.5304,43.5637
127.5304,43.5637
127.5304,43.5637
123.2639,42.0395
123.2639,42.0395
123.2639,42.0395
148.9057,43.5807
148.9057,43.5807
148.9057,43.5807
115.7299,42.654
115.7299,42.654
115.7299,42.654
146.5077,42.3346
146.5077,42.3346
146.5077,42.3346
129.5108,42.4874
129.5108,42.4874
129.5108,42.4874
120.2583,43.2244
120.2583,43.2244
120.2583,43.2244
128.9153,42.2063
128.9153,42.2063
128.9153,42.2063
122.0566,43.0345
122.0566,43.0345
122.0566,43.0345
129.0124,42.8498
129.0124,42.8498
129.0124,42.8498
121.4131,42.4218
121.4131,42.4218
121.4131,42.4218
141.8456,43.5358
141.8456,43.5358
141.8456,43.5358
117.7356,43.169
117.7356,43.169
117.7356,43.169
128.0315,42.0758
128.0315,42.0758
128.0315,42.0758
125.4783,42.5632
125.4783,42.5632
125.4783,42.5632
134.5205,42.5435
134.5205,42.5435
134.5205,42.5435
136.5963,41.6483
136.5963,41.6483
136.5963,41.6483
128.8244,42.9265
128.8244,42.9265
128.8244,42.9265
127.0654,42.2499
127.0654,42.2499
127.0654,42.2499
141.2538,43.3651
141.2538,43.3651
141.2538,43.3651
115.8445,42.8646
115.8445,42.8646
115.8445,42.8646
140.5476,42.4536
140.5476,42.4536
140.5476,42.4536
119.4279,42.4862
119.4279,42.4862
119.4279,42.4862
121.3554,43.2915
121.3554,43.2915
121.3554,43.2915
124.6725,42.5161
124.6725,42.5161
124.6725,42.5161
137.78,43.628
137.78,43.628
137.78,43.628
126.7232,43.1232
126.7232,43.1232
126.7232,43.1232
116.5838,42.9001
116.5838,42.9001
116.5838,42.9001
114.3372,42.6941
114.3372,42.6941
114.3372,42.6941
124.0117,42.3418
124.0117,42.3418
124.0117,42.3418
123.0268,43.2056
123.0268,43.2056
123.0268,43.2056
123.1953,42.3854
123.1953,42.3854
123.1953,42.3854
141.1407,43.3723
141.1407,43.3723
141.1407,43.3723
127.2219,44.0107
127.2219,44.0107
127.2219,44.0107
125.6261,42.0812
125.6261,42.0812
125.6261,42.0812
124.9037,42.3259
124.9037,42.3259
124.9037,42.3259
132.0541,43.696
132.0541,43.696
132.0541,43.696
130.0122,44.725
130.0122,44.725
130.0122,44.725
121.6966,43.4522
121.6966,43.4522
121.6966,43.4522
128.4431,43.135
128.4431,43.135
128.4431,43.135
122.4012,42.3721
122.4012,42.3721
122.4012,42.3721
130.7516,43.125
130.7516,43.125
130.7516,43.125
115.8972,43.3892
115.8972,43.3892
115.8972,43.3892
131.435,44.0298
131.435,44.0298
131.435,44.0298
123.7907,43.1801
123.7907,43.1801
123.7907,43.1801
121.8726,41.8627
121.8726,41.8627
121.8726,41.8627
125.9819,42.2519
125.9819,42.2519
125.9819,42.2519
130.2445,43.1824
130.2445,43.1824
130.2445,43.1824
110.3614,43.5724
110.3614,43.5724
110.3614,43.5724
137.4428,43.0248
137.4428,43.0248
137.4428,43.0248
125.2452,42.617
125.2452,42.617
125.2452,42.617
124.6066,43.4356
124.6066,43.4356
124.6066,43.4356
131.343,43.8369
131.343,43.8369
131.343,43.8369
117.3109,42.6658
117.3109,42.6658
117.3109,42.6658
126.2446,42.0922
126.2446,42.0922
126.2446,42.0922
125.7964,42.922
125.7964,42.922
125.7964,42.922
127.7906,42.7554
127.7906,42.7554
127.7906,42.7554
116.6573,42.846
116.6573,42.846
116.6573,42.846
120.7952,42.2926
120.7952,42.2926
120.7952,42.2926
135.2188,43.3033
135.2188,43.3033
135.2188,43.3033
125.0984,42.0637
125.0984,42.0637
125.0984,42.0637
125.379,43.0507
125.379,43.0507
125.379,43.0507
111.2204,41.7194
111.2204,41.7194
111.2204,41.7194
138.3296,41.6154
138.3296,41.6154
138.3296,41.6154
119.8658,42.8484
119.8658,42.8484
119.8658,42.8484
129.1962,42.5974
129.1962,42.5974
129.1962,42.5974
129.8913,43.5294
129.8913,43.5294
129.8913,43.5294
123.5169,43.677
123.5169,43.677
123.5169,43.677
124.8554,42.5336
124.8554,42.5336
124.8554,42.5336
135.3096,42.8763
135.3096,42.8763
135.3096,42.8763
135.1382,42.9805
135.1382,42.9805
135.1382,42.9805
137.4604,42.961
137.4604,42.961
137.4604,42.961
113.9305,42.8259
113.9305,42.8259
113.9305,42.8259
118.8351,42.5248
118.8351,42.5248
118.8351,42.5248
135.798,42.8456
135.798,42.8456
135.798,42.8456
120.7481,42.9262
120.7481,42.9262
120.7481,42.9262
126.3622,43.6812
126.3622,43.6812
126.3622,43.6812
123.5971,42.7935
123.5971,42.7935
123.5971,42.7935
136.9996,43.3659
136.9996,43.3659
136.9996,43.3659
120.429,43.3469
120.429,43.3469
120.429,43.3469
116.6973,42.6093
116.6973,42.6093
116.6973,42.6093
124.1288,42.5544
124.1288,42.5544
124.1288,42.5544
133.1028,42.3965
133.1028,42.3965
133.1028,42.3965
135.0575,41.7996
135.0575,41.7996
135.0575,41.7996
131.7882,43.501
131.7882,43.501
131.7882,43.501
129.488,42.8226
129.488,42.8226
129.488,42.8226
116.8614,42.3494
116.8614,42.3494
116.8614,42.3494
118.006,43.0403
118.006,43.0403
118.006,43.0403
127.8367,42.8631
127.8367,42.8631
127.8367,42.8631
135.0183,42.767
135.0183,42.767
135.0183,42.767
116.8656,42.8596
116.8656,42.8596
116.8656,42.8596
115.3069,41.6738
115.3069,41.6738
115.3069,41.6738
136.8951,42.3406
136.8951,42.3406
136.8951,42.3406
130.1423,43.1442
130.1423,43.1442
130.1423,43.1442
130.1501,42.4253
130.1501,42.4253
130.1501,42.4253
126.3717,43.4824
126.3717,43.4824
126.3717,43.4824
116.1167,44.0621
116.1167,44.0621
116.1167,44.0621
114.8734,41.6835
114.8734,41.6835
114.8734,41.6835
127.3876,42.6279
127.3876,42.6279
127.3876,42.6279
119.7707,43.9529
119.7707,43.9529
119.7707,43.9529
122.2028,42.5758
122.2028,42.5758
122.2028,42.5758
120.9937,41.8226
120.9937,41.8226
120.9937,41.8226
121.1098,43.2359
121.1098,43.2359
121.1098,43.2359
130.6299,43.6403
130.6299,43.6403
130.6299,43.6403
122.6707,43.2495
122.6707,43.2495
122.6707,43.2495
127.0615,43.2716
127.0615,43.2716
127.0615,43.2716
111.4951,43.3269
111.4951,43.3269
111.4951,43.3269
126.3313,43.3039
126.3313,43.3039
126.3313,43.3039
127.8696,42.3343
127.8696,42.3343
127.8696,42.3343
128.4234,42.4242
128.4234,42.4242
128.4234,42.4242
117.0043,43.5293
117.0043,43.5293
117.0043,43.5293
136.4627,42.1437
136.4627,42.1437
136.4627,42.1437
129.3623,42.9972
129.3623,42.9972
129.3623,42.9972
133.1166,42.8505
133.1166,42.8505
133.1166,42.8505
135.0998,41.8074
135.0998,41.8074
135.0998,41.8074
123.1828,43.4141
123.1828,43.4141
123.1828,43.4141
123.263,42.6821
123.263,42.6821
123.263,42.6821
124.8067,43.0899
124.8067,43.0899
124.8067,43.0899
141.4825,42.9068
141.4825,42.9068
141.4825,42.9068
149.1506,41.766
149.1506,41.766
149.1506,41.766
144.9465,42.3685
144.9465,42.3685
144.9465,42.3685
149.5731,41.3559
149.5731,41.3559
149.5731,41.3559
147.2818,42.1736
147.2818,42.1736
147.2818,42.1736
148.8298,41.7898
148.8298,41.7898
148.8298,41.7898
149.9523,42.0525
149.9523,42.0525
149.9523,42.0525
162.6928,41.838
162.6928,41.838
162.6928,41.838
143.501,41.0364
143.501,41.0364
143.501,41.0364
150.4403,42.1744
150.4403,42.1744
150.4403,42.1744
141.707,42.7624
141.707,42.7624
141.707,42.7624
132.3902,42.2199
132.3902,42.2199
132.3902,42.2199
148.2637,42.4543
148.2637,42.4543
148.2637,42.4543
133.1664,42.4817
133.1664,42.4817
133.1664,42.4817
136.2842,43.358
136.2842,43.358
136.2842,43.358
124.2472,42.0378
124.2472,42.0378
124.2472,42.0378
136.7319,42.8424
136.7319,42.8424
136.7319,42.8424
115.7882,41.5554
115.7882,41.5554
115.7882,41.5554
148.1825,43.5218
148.1825,43.5218
148.1825,43.5218
124.3818,43.219
124.3818,43.219
124.3818,43.219
131.0085,41.9109
131.0085,41.9109
131.0085,41.9109
145.5755,42.5686
145.5755,42.5686
145.5755,42.5686
149.4635,43.1095
149.4635,43.1095
149.4635,43.1095
145.9335,41.9314
145.9335,41.9314
145.9335,41.9314
154.009,43.2647
154.009,43.2647
154.009,43.2647
146.7734,42.2813
146.7734,42.2813
