Loss_im,psnr
135.8789,40.0223
135.8789,40.0223
123.2601,38.9347
123.2601,38.9347
123.2601,38.9347
149.1498,38.7482
149.1498,38.7482
149.1498,38.7482
136.1992,39.3345
136.1992,39.3345
136.1992,39.3345
145.872,39.5215
145.872,39.5215
145.872,39.5215
128.6741,39.7793
128.6741,39.7793
128.6741,39.7793
132.7665,39.4552
132.7665,39.4552
132.7665,39.4552
130.6345,40.0544
130.6345,40.0544
130.6345,40.0544
136.9934,39.1535
136.9934,39.1535
136.9934,39.1535
119.2188,39.0891
119.2188,39.0891
119.2188,39.0891
142.5135,39.0865
142.5135,39.0865
142.5135,39.0865
130.1852,40.4026
130.1852,40.4026
130.1852,40.4026
133.3542,38.0372
133.3542,38.0372
133.3542,38.0372
151.4899,41.417
151.4899,41.417
151.4899,41.417
155.3334,39.5072
155.3334,39.5072
155.3334,39.5072
134.0971,39.5748
134.0971,39.5748
134.0971,39.5748
131.7365,40.0251
131.7365,40.0251
131.7365,40.0251
156.1786,39.7322
156.1786,39.7322
156.1786,39.7322
160.9083,40.3476
160.9083,40.3476
160.9083,40.3476
124.3309,38.3447
124.3309,38.3447
124.3309,38.3447
148.0618,37.5982
148.0618,37.5982
148.0618,37.5982
148.5078,39.944
148.5078,39.944
148.5078,39.944
161.0668,39.1888
161.0668,39.1888
161.0668,39.1888
148.5331,38.9745
148.5331,38.9745
148.5331,38.9745
132.4615,39.4069
132.4615,39.4069
132.4615,39.4069
150.4348,38.3428
150.4348,38.3428
150.4348,38.3428
140.3981,40.7348
140.3981,40.7348
140.3981,40.7348
139.2017,39.0427
139.2017,39.0427
139.2017,39.0427
157.4255,39.4313
157.4255,39.4313
157.4255,39.4313
127.7708,39.1439
127.7708,39.1439
127.7708,39.1439
147.0826,38.8089
147.0826,38.8089
147.0826,38.8089
129.0804,39.2943
129.0804,39.2943
129.0804,39.2943
128.9618,40.4746
128.9618,40.4746
128.9618,40.4746
149.7424,39.35
149.7424,39.35
149.7424,39.35
135.1694,39.0129
135.1694,39.0129
135.1694,39.0129
125.6843,39.8927
125.6843,39.8927
125.6843,39.8927
153.7808,37.8765
153.7808,37.8765
153.7808,37.8765
148.3905,37.8343
148.3905,37.8343
148.3905,37.8343
154.4786,39.7825
154.4786,39.7825
154.4786,39.7825
113.3173,39.6453
113.3173,39.6453
113.3173,39.6453
135.1034,38.8264
135.1034,38.8264
135.1034,38.8264
133.0626,40.2802
133.0626,40.2802
133.0626,40.2802
157.201,39.683
157.201,39.683
157.201,39.683
128.2305,39.3784
128.2305,39.3784
128.2305,39.3784
148.6681,39.661
148.6681,39.661
148.6681,39.661
116.1508,39.5204
116.1508,39.5204
116.1508,39.5204
154.5219,39.0967
154.5219,39.0967
154.5219,39.0967
157.4556,39.516
157.4556,39.516
157.4556,39.516
147.4522,39.5247
147.4522,39.5247
147.4522,39.5247
127.4166,40.6031
127.4166,40.6031
127.4166,40.6031
135.8779,41.0726
135.8779,41.0726
135.8779,41.0726
136.0668,39.3693
136.0668,39.3693
136.0668,39.3693
131.2639,39.0783
131.2639,39.0783
131.2639,39.0783
133.8452,39.33
133.8452,39.33
133.8452,39.33
126.4814,39.2517
126.4814,39.2517
126.4814,39.2517
131.472,40.5114
131.472,40.5114
131.472,40.5114
140.4469,39.9115
140.4469,39.9115
140.4469,39.9115
138.2675,39.753
138.2675,39.753
138.2675,39.753
136.4599,39.8487
136.4599,39.8487
136.4599,39.8487
150.1033,39.6024
150.1033,39.6024
150.1033,39.6024
133.0908,39.6106
133.0908,39.6106
133.0908,39.6106
143.5455,40.2005
143.5455,40.2005
143.5455,40.2005
134.1492,39.2968
134.1492,39.2968
134.1492,39.2968
124.3723,38.2481
124.3723,38.2481
124.3723,38.2481
128.1746,39.8287
128.1746,39.8287
128.1746,39.8287
128.759,41.6777
128.759,41.6777
128.759,41.6777
129.2558,40.8062
129.2558,40.8062
129.2558,40.8062
129.5397,40.4943
129.5397,40.4943
129.5397,40.4943
126.259,37.545
126.259,37.545
126.259,37.545
155.4557,40.739
155.4557,40.739
155.4557,40.739
109.3433,40.3096
109.3433,40.3096
109.3433,40.3096
142.5518,39.5856
142.5518,39.5856
142.5518,39.5856
122.7403,38.8984
122.7403,38.8984
122.7403,38.8984
127.3351,39.7452
127.3351,39.7452
127.3351,39.7452
144.8595,40.4819
144.8595,40.4819
144.8595,40.4819
127.3695,40.1873
127.3695,40.1873
127.3695,40.1873
141.0452,40.3229
141.0452,40.3229
141.0452,40.3229
140.7838,40.5923
140.7838,40.5923
140.7838,40.5923
133.4917,40.8068
133.4917,40.8068
133.4917,40.8068
135.6073,38.9579
135.6073,38.9579
135.6073,38.9579
139.9069,39.944
139.9069,39.944
139.9069,39.944
133.3455,38.6014
133.3455,38.6014
133.3455,38.6014
143.772,39.8168
143.772,39.8168
143.772,39.8168
131.9236,39.461
131.9236,39.461
131.9236,39.461
137.4355,41.4059
137.4355,41.4059
137.4355,41.4059
138.3854,40.5364
138.3854,40.5364
138.3854,40.5364
138.2708,39.858
138.2708,39.858
138.2708,39.858
138.1544,41.643
138.1544,41.643
138.1544,41.643
126.1423,39.9715
126.1423,39.9715
126.1423,39.9715
119.2704,39.6437
119.2704,39.6437
119.2704,39.6437
123.0556,40.394
123.0556,40.394
123.0556,40.394
122.022,40.9065
122.022,40.9065
122.022,40.9065
137.8186,39.8944
137.8186,39.8944
137.8186,39.8944
120.14,38.3111
120.14,38.3111
120.14,38.3111
113.7624,38.9781
113.7624,38.9781
113.7624,38.9781
137.2972,41.9606
137.2972,41.9606
137.2972,41.9606
127.1284,40.1592
127.1284,40.1592
127.1284,40.1592
141.3928,40.4002
141.3928,40.4002
141.3928,40.4002
135.6102,39.831
135.6102,39.831
135.6102,39.831
136.8704,40.0145
136.8704,40.0145
136.8704,40.0145
129.8197,40.5493
129.8197,40.5493
129.8197,40.5493
107.2907,40.2847
107.2907,40.2847
107.2907,40.2847
117.1677,40.8721
117.1677,40.8721
117.1677,40.8721
144.3832,40.9684
144.3832,40.9684
144.3832,40.9684
145.9812,40.2182
145.9812,40.2182
145.9812,40.2182
123.7566,40.0079
123.7566,40.0079
123.7566,40.0079
113.9988,40.6259
113.9988,40.6259
113.9988,40.6259
133.8862,40.2169
133.8862,40.2169
133.8862,40.2169
143.4037,38.8884
143.4037,38.8884
143.4037,38.8884
145.8028,41.101
145.8028,41.101
145.8028,41.101
120.1838,39.1533
120.1838,39.1533
120.1838,39.1533
115.7099,40.2505
115.7099,40.2505
115.7099,40.2505
142.7859,41.4451
142.7859,41.4451
142.7859,41.4451
121.6274,41.2785
121.6274,41.2785
121.6274,41.2785
134.4334,39.8877
134.4334,39.8877
134.4334,39.8877
138.0345,40.4921
138.0345,40.4921
138.0345,40.4921
131.0105,40.1817
131.0105,40.1817
131.0105,40.1817
114.1386,40.2717
114.1386,40.2717
114.1386,40.2717
130.8608,41.0716
130.8608,41.0716
130.8608,41.0716
129.2648,40.6907
129.2648,40.6907
129.2648,40.6907
127.6157,39.7041
127.6157,39.7041
127.6157,39.7041
134.7527,39.9347
134.7527,39.9347
134.7527,39.9347
118.9633,39.5788
118.9633,39.5788
118.9633,39.5788
147.6009,39.9677
147.6009,39.9677
147.6009,39.9677
142.7797,39.6986
142.7797,39.6986
142.7797,39.6986
134.3002,40.9379
134.3002,40.9379
134.3002,40.9379
138.6831,40.3592
138.6831,40.3592
138.6831,40.3592
136.5824,40.6068
136.5824,40.6068
136.5824,40.6068
122.3399,40.6044
122.3399,40.6044
122.3399,40.6044
129.4239,41.2017
129.4239,41.2017
129.4239,41.2017
130.0994,39.6315
130.0994,39.6315
130.0994,39.6315
142.1634,40.5893
142.1634,40.5893
142.1634,40.5893
144.3484,40.4714
144.3484,40.4714
144.3484,40.4714
133.5475,40.3549
133.5475,40.3549
133.5475,40.3549
133.8332,41.0166
133.8332,41.0166
133.8332,41.0166
140.9511,39.9664
140.9511,39.9664
140.9511,39.9664
133.1345,40.7162
133.1345,40.7162
133.1345,40.7162
145.8238,40.4182
145.8238,40.4182
145.8238,40.4182
120.2222,41.1461
120.2222,41.1461
120.2222,41.1461
130.5303,40.156
130.5303,40.156
130.5303,40.156
128.1159,40.2804
128.1159,40.2804
128.1159,40.2804
134.8553,40.4326
134.8553,40.4326
134.8553,40.4326
125.7099,39.2757
125.7099,39.2757
125.7099,39.2757
144.1252,39.9199
144.1252,39.9199
144.1252,39.9199
133.9247,40.9895
133.9247,40.9895
133.9247,40.9895
120.9352,40.9635
120.9352,40.9635
120.9352,40.9635
130.3399,40.0351
130.3399,40.0351
130.3399,40.0351
134.0534,41.0842
134.0534,41.0842
134.0534,41.0842
127.4683,40.0466
127.4683,40.0466
127.4683,40.0466
109.5847,39.961
109.5847,39.961
109.5847,39.961
123.6703,42.0239
123.6703,42.0239
123.6703,42.0239
129.381,40.8368
129.381,40.8368
129.381,40.8368
136.765,40.3244
136.765,40.3244
136.765,40.3244
122.8253,40.2477
122.8253,40.2477
122.8253,40.2477
122.3234,40.2672
122.3234,40.2672
122.3234,40.2672
138.3567,41.626
138.3567,41.626
138.3567,41.626
123.8191,40.1208
123.8191,40.1208
123.8191,40.1208
139.7161,39.0354
139.7161,39.0354
139.7161,39.0354
125.1081,40.0682
125.1081,40.0682
125.1081,40.0682
134.4493,40.1425
134.4493,40.1425
134.4493,40.1425
116.2603,40.7152
116.2603,40.7152
116.2603,40.7152
129.2036,41.5115
129.2036,41.5115
129.2036,41.5115
122.7039,40.1415
122.7039,40.1415
122.7039,40.1415
134.5271,39.6041
134.5271,39.6041
134.5271,39.6041
140.7995,39.5244
140.7995,39.5244
140.7995,39.5244
132.733,40.6642
132.733,40.6642
132.733,40.6642
128.0052,40.9883
128.0052,40.9883
128.0052,40.9883
127.9568,40.9503
127.9568,40.9503
127.9568,40.9503
134.2106,39.9726
134.2106,39.9726
134.2106,39.9726
127.0952,41.4774
127.0952,41.4774
127.0952,41.4774
116.0725,40.5692
116.0725,40.5692
116.0725,40.5692
130.8948,39.7186
130.8948,39.7186
130.8948,39.7186
133.4213,39.9651
133.4213,39.9651
133.4213,39.9651
122.5733,41.0942
122.5733,41.0942
122.5733,41.0942
127.0094,41.0872
127.0094,41.0872
127.0094,41.0872
122.7846,40.7371
122.7846,40.7371
122.7846,40.7371
136.684,39.949
136.684,39.949
136.684,39.949
111.1283,41.3221
111.1283,41.3221
111.1283,41.3221
128.1789,39.5993
128.1789,39.5993
128.1789,39.5993
119.4607,41.1284
119.4607,41.1284
119.4607,41.1284
129.9375,40.0441
129.9375,40.0441
129.9375,40.0441
128.7173,40.3101
128.7173,40.3101
128.7173,40.3101
112.682,40.5325
112.682,40.5325
112.682,40.5325
127.4054,40.7196
127.4054,40.7196
127.4054,40.7196
110.7735,41.002
110.7735,41.002
110.7735,41.002
126.7677,39.3431
126.7677,39.3431
126.7677,39.3431
127.4436,40.5613
127.4436,40.5613
127.4436,40.5613
147.8586,40.7913
147.8586,40.7913
147.8586,40.7913
132.4037,41.9521
132.4037,41.9521
132.4037,41.9521
125.7476,39.6607
125.7476,39.6607
125.7476,39.6607
121.5932,41.0025
121.5932,41.0025
121.5932,41.0025
135.3682,41.3659
135.3682,41.3659
135.3682,41.3659
138.4712,41.2365
138.4712,41.2365
138.4712,41.2365
134.9051,40.4482
134.9051,40.4482
134.9051,40.4482
136.3283,40.7819
136.3283,40.7819
136.3283,40.7819
119.7167,41.0782
119.7167,41.0782
119.7167,41.0782
127.4558,39.6131
127.4558,39.6131
127.4558,39.6131
121.8465,40.8291
121.8465,40.8291
121.8465,40.8291
127.1832,40.82
127.1832,40.82
127.1832,40.82
131.164,40.6726
131.164,40.6726
131.164,40.6726
117.2624,41.7997
117.2624,41.7997
117.2624,41.7997
121.0305,40.762
121.0305,40.762
121.0305,40.762
127.8704,39.9002
127.8704,39.9002
127.8704,39.9002
131.445,40.0359
131.445,40.0359
131.445,40.0359
121.8935,40.9071
121.8935,40.9071
121.8935,40.9071
122.6281,41.3174
122.6281,41.3174
122.6281,41.3174
128.9908,41.2584
128.9908,41.2584
128.9908,41.2584
129.9793,41.2765
129.9793,41.2765
129.9793,41.2765
115.028,41.3831
115.028,41.3831
115.028,41.3831
131.1761,41.3163
131.1761,41.3163
131.1761,41.3163
138.2592,42.5524
138.2592,42.5524
138.2592,42.5524
133.6599,40.9976
133.6599,40.9976
133.6599,40.9976
124.1198,41.4057
124.1198,41.4057
124.1198,41.4057
121.366,39.5941
121.366,39.5941
121.366,39.5941
117.6133,41.3018
117.6133,41.3018
117.6133,41.3018
133.6404,41.2875
133.6404,41.2875
133.6404,41.2875
129.1008,40.7911
129.1008,40.7911
129.1008,40.7911
123.4252,40.6714
123.4252,40.6714
123.4252,40.6714
121.1433,39.8979
121.1433,39.8979
121.1433,39.8979
116.8824,40.2404
116.8824,40.2404
116.8824,40.2404
108.4535,40.8558
108.4535,40.8558
108.4535,40.8558
123.625,41.096
123.625,41.096
123.625,41.096
130.5113,40.1072
130.5113,40.1072
130.5113,40.1072
127.7356,40.5644
127.7356,40.5644
127.7356,40.5644
132.532,39.6032
132.532,39.6032
132.532,39.6032
120.1028,40.595
120.1028,40.595
120.1028,40.595
130.6022,40.7833
130.6022,40.7833
130.6022,40.7833
132.9974,41.0474
132.9974,41.0474
132.9974,41.0474
130.6832,41.8664
130.6832,41.8664
130.6832,41.8664
127.5402,40.8394
127.5402,40.8394
127.5402,40.8394
124.2905,40.9334
124.2905,40.9334
124.2905,40.9334
135.1089,39.6581
135.1089,39.6581
135.1089,39.6581
132.4225,41.3198
132.4225,41.3198
132.4225,41.3198
125.6131,40.8744
125.6131,40.8744
125.6131,40.8744
138.2249,40.5063
138.2249,40.5063
138.2249,40.5063
115.222,40.3147
115.222,40.3147
115.222,40.3147
112.3699,40.9252
112.3699,40.9252
112.3699,40.9252
115.7546,42.2559
115.7546,42.2559
115.7546,42.2559
130.1518,40.1164
130.1518,40.1164
130.1518,40.1164
132.8357,40.3149
132.8357,40.3149
132.8357,40.3149
107.1065,40.1422
107.1065,40.1422
107.1065,40.1422
128.4934,41.1255
128.4934,41.1255
128.4934,41.1255
118.2769,39.7137
118.2769,39.7137
118.2769,39.7137
142.6096,41.891
142.6096,41.891
142.6096,41.891
112.7733,41.3475
112.7733,41.3475
112.7733,41.3475
112.9592,40.7201
112.9592,40.7201
112.9592,40.7201
105.2399,41.8007
105.2399,41.8007
105.2399,41.8007
111.9583,41.6537
111.9583,41.6537
111.9583,41.6537
109.7194,40.6814
109.7194,40.6814
109.7194,40.6814
133.973,40.7289
133.973,40.7289
133.973,40.7289
107.8674,40.8705
107.8674,40.8705
107.8674,40.8705
100.41,42.1471
100.41,42.1471
100.41,42.1471
113.7534,41.3176
113.7534,41.3176
113.7534,41.3176
136.3587,40.8036
136.3587,40.8036
136.3587,40.8036
120.7463,41.0676
120.7463,41.0676
120.7463,41.0676
110.6889,40.2401
110.6889,40.2401
110.6889,40.2401
101.2857,41.527
101.2857,41.527
101.2857,41.527
116.747,41.5722
116.747,41.5722
116.747,41.5722
132.3112,42.6249
132.3112,42.6249
132.3112,42.6249
131.0305,40.9189
131.0305,40.9189
131.0305,40.9189
131.5674,41.4382
131.5674,41.4382
131.5674,41.4382
123.0193,40.7333
123.0193,40.7333
123.0193,40.7333
116.5932,40.6493
116.5932,40.6493
116.5932,40.6493
128.1071,42.1503
128.1071,42.1503
128.1071,42.1503
124.0679,40.8206
124.0679,40.8206
124.0679,40.8206
106.3743,41.5089
106.3743,41.5089
106.3743,41.5089
111.7842,41.0281
111.7842,41.0281
111.7842,41.0281
116.348,41.5618
116.348,41.5618
116.348,41.5618
101.9076,41.4985
101.9076,41.4985
101.9076,41.4985
110.3206,40.0554
110.3206,40.0554
110.3206,40.0554
126.8265,40.5425
126.8265,40.5425
126.8265,40.5425
113.3175,40.4377
113.3175,40.4377
113.3175,40.4377
120.7094,41.043
120.7094,41.043
120.7094,41.043
122.6137,41.6907
122.6137,41.6907
122.6137,41.6907
120.2949,40.6697
120.2949,40.6697
120.2949,40.6697
106.2379,41.502
106.2379,41.502
106.2379,41.502
110.1103,41.8199
110.1103,41.8199
110.1103,41.8199
123.3193,40.5811
123.3193,40.5811
123.3193,40.5811
128.656,41.5899
128.656,41.5899
128.656,41.5899
118.1805,40.5423
118.1805,40.5423
118.1805,40.5423
127.6602,40.2751
127.6602,40.2751
127.6602,40.2751
133.3654,40.5899
133.3654,40.5899
133.3654,40.5899
121.7889,40.3922
121.7889,40.3922
121.7889,40.3922
99.7402,40.1753
99.7402,40.1753
99.7402,40.1753
130.4025,42.22
130.4025,42.22
130.4025,42.22
109.4353,42.5466
109.4353,42.5466
109.4353,42.5466
111.8302,41.6772
111.8302,41.6772
111.8302,41.6772
117.9364,41.5285
117.9364,41.5285
117.9364,41.5285
110.5726,40.7269
110.5726,40.7269
110.5726,40.7269
118.1096,41.4013
118.1096,41.4013
118.1096,41.4013
121.5447,41.8422
121.5447,41.8422
121.5447,41.8422
117.7784,40.7652
117.7784,40.7652
117.7784,40.7652
126.1944,42.0327
126.1944,42.0327
126.1944,42.0327
111.1797,39.9591
111.1797,39.9591
111.1797,39.9591
126.6052,40.5168
126.6052,40.5168
126.6052,40.5168
125.2088,41.3665
125.2088,41.3665
125.2088,41.3665
117.4051,41.0989
117.4051,41.0989
117.4051,41.0989
131.8856,41.3903
131.8856,41.3903
131.8856,41.3903
101.559,41.8395
101.559,41.8395
101.559,41.8395
123.4141,41.4866
123.4141,41.4866
123.4141,41.4866
124.6762,41.1519
124.6762,41.1519
124.6762,41.1519
131.5118,40.9747
131.5118,40.9747
131.5118,40.9747
129.0308,42.088
129.0308,42.088
129.0308,42.088
136.2875,42.1412
136.2875,42.1412
136.2875,42.1412
119.8524,42.171
119.8524,42.171
119.8524,42.171
117.054,40.8488
117.054,40.8488
117.054,40.8488
107.7259,42.0418
107.7259,42.0418
107.7259,42.0418
120.5198,42.0866
120.5198,42.0866
120.5198,42.0866
100.0734,40.324
100.0734,40.324
100.0734,40.324
120.1356,39.9848
120.1356,39.9848
120.1356,39.9848
133.3169,41.0293
133.3169,41.0293
133.3169,41.0293
121.6007,41.1239
121.6007,41.1239
121.6007,41.1239
129.9693,41.4502
129.9693,41.4502
129.9693,41.4502
113.2075,40.9832
113.2075,40.9832
113.2075,40.9832
119.5219,40.2874
119.5219,40.2874
119.5219,40.2874
100.8016,41.0328
100.8016,41.0328
100.8016,41.0328
106.3434,41.065
106.3434,41.065
106.3434,41.065
104.699,40.3476
104.699,40.3476
104.699,40.3476
122.3323,41.6695
122.3323,41.6695
122.3323,41.6695
125.8523,42.1689
125.8523,42.1689
125.8523,42.1689
119.3022,42.4735
119.3022,42.4735
119.3022,42.4735
123.4642,41.3631
123.4642,41.3631
123.4642,41.3631
111.139,40.7007
111.139,40.7007
111.139,40.7007
129.4559,41.7994
129.4559,41.7994
129.4559,41.7994
118.9723,41.0556
118.9723,41.0556
118.9723,41.0556
